target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,advanced,,49000,0,1,0,8.7240591398,32.467265514,0.9056216783,0,0,10.009731267,16195
0,OTHER,elementary,Corporate,134609,0,1,,,28.689011154,0.5958604686,,,6.8698330713,16198
0,2NDFL,elementary,,40689,0,0,0,,28.547091848,0.730653492,0,0,0.9854480126,16199
0,2NDFL,beginner,,20124,0,0,0,,27.614215136,1.1922973276,0,0,7.5155849989,16200
0,OTHER,elementary,,60000,0,0,1,1.1534274194,30.284931507,9.597260274,1,1,10.052054795,16206
0,OTHER,elementary,,42000,0,0,1,0.3475134409,30.673119245,8.8155849989,1,1,0.0546448087,16213
0,OTHER,elementary,Corporate,65832,0,1,0,0.409296595,45.950684932,6.4794520548,0,0,0.9186540909,16215
0,2NDFL,beginner,,55927,0,0,0,1351.6614247,29.113316865,1.2694812486,0,0,7.0913990568,16220
0,OTHER,advanced,Corporate,36841,0,1,,,49.695890411,5.0168725204,,,4.601571974,16221
0,2NDFL,elementary,,20043,0,0,,,52.293150685,5.3430496295,,,7.1863013699,16222
0,2NDFL,elementary,,19415,0,0,0,43.433086918,54.698630137,6.7232876712,1,1,9.6904109589,16225
0,OTHER,elementary,VIP,1000000,0,0,3,0.4430555556,32.461786062,0.7001422262,1,2,0.0928961749,16226
0,2NDFL,elementary,Corporate,84191,0,1,1,0.2405017921,36.604446441,0.5279437084,0,0,10.652054795,16231
0,OTHER,elementary,,0,0,1,0,39.982414875,49.188352422,0.8787633805,,,4.174863388,16232
0,OTHER,elementary,Corporate,32625,0,1,,,27.290927465,0.6475409836,,,5.1155849989,16234
0,2NDFL,elementary,,9353,0,0,,,44.423497268,5.3739426604,,,9.8177782768,16238
0,2NDFL,elementary,,42093,0,0,,,39.02739726,1.4767123288,,,11.287671233,16239
0,2NDFL,elementary,,35808,0,0,0,,53.180859346,31.320585373,,,7.4411333184,16244
0,OTHER,elementary,Corporate,91692,0,1,0,9.175515233,40.254577438,8.7600419193,0,0,13.673972603,16250
0,OTHER,beginner,,77000,0,0,0,0.535125448,38.947945205,0.7353170147,1,1,11.254794521,16255
0,2NDFL,elementary,,240985,0,0,0,,35.24661277,5.0931881129,1,1,12.071038251,16259
0,2NDFL,elementary,,192570,0,0,,,29.876712329,6.2767123288,,,4.8181375851,16265
0,OTHER,elementary,Corporate,65970,0,1,2,0.760125448,34.071232877,7.9506849315,0,0,9.2084437458,16272
0,OTHER,elementary,Corporate,40000,0,1,2,0.6714829749,29.380821918,3.5397260274,0,0,2.6246575342,16283
0,OTHER,elementary,,80000,0,0,1,1.2122759857,43.368822517,12.631836215,0,0,8.4263567632,16286
0,OTHER,elementary,,80000,0,0,0,0.8315860215,27.027756569,2.0441949248,0,0,3.3839209522,16290
0,OTHER,elementary,Corporate,77592,0,1,1,0.7541218638,36.098630137,7.8821917808,0,0,10.331506849,16294
0,2NDFL,advanced,,23905,0,0,0,0.5377688172,27.795081967,5.9384983906,0,0,7.4972677596,16321
0,2NDFL,elementary,Corporate,54776,0,1,,,26.268493151,0.4794520548,,,5.4425256381,16327
0,OTHER,advanced,Corporate,31363,0,1,,,29.61369863,0.3205479452,,,6,16329
0,OTHER,elementary,,129016,0,0,1,0.3702508961,31.415300546,9.226543903,0,0,9.6594206153,16334
0,2NDFL,advanced,,44999,0,0,0,60.216778674,32.616266188,0.8867579909,1,1,11.323287671,16348
0,OTHER,elementary,Corporate,76746,0,1,1,0.5418458781,27.540407216,2.0034209147,0,0,7.5130099558,16368
0,OTHER,elementary,Corporate,26313,0,1,2,0.9894489247,25.353424658,0.5252114679,1,1,5.3342465753,16369
0,OTHER,elementary,Corporate,45000,0,1,0,0.7956765233,37.235616438,0.5385957033,0,0,3.8383561644,16370
0,2NDFL,elementary,,22266,0,0,,,48.952122165,16.117808219,,,3.8109589041,16374
0,OTHER,elementary,Corporate,231980,0,1,0,11.211850358,34.972954562,6.0387079871,0,0,4.5273224044,16376
0,OTHER,elementary,,150000,0,0,0,,32.472677596,7.5075230182,0,1,9.9513586346,16380
0,2NDFL,elementary,,101305,0,0,,,37.885006363,3.9123287671,,,10.523287671,16382
0,OTHER,elementary,Corporate,38634,0,1,,,27.024657534,2.1917808219,,,6.9260273973,16384
0,OTHER,elementary,,150000,0,0,0,3.8639336918,38.65136612,4.7225989969,,,9.4650647504,16385
0,OTHER,elementary,,27334,0,0,,,27.057534247,0.5201287522,,,7.0273972603,16389
0,OTHER,elementary,Corporate,100904,0,1,,,27.884931507,4.2925518377,,,7.202739726,16391
0,OTHER,elementary,,170000,0,0,1,1.0461693548,43.909626469,10.320585373,1,1,11.550722359,16398
0,OTHER,elementary,,400000,0,0,0,0.6008736559,35.359742496,2.0282356464,0,0,4.2322404372,16423
0,2NDFL,elementary,,65141,0,0,,,37.693150685,7.3150684932,,,10.852054795,16428
0,OTHER,advanced,,30000,0,0,,,25.110292687,3.1205479452,,,2.4547945205,16430
0,OTHER,elementary,,160000,0,0,2,0.3448700717,30.610958904,3.0657534247,0,0,0.3011677521,16436
0,OTHER,elementary,Corporate,56630,0,1,1,0.9208781362,35.254794521,4.0630136986,1,1,11.564383562,16442
0,OTHER,elementary,Corporate,56630,0,1,1,0.9208781362,35.254794521,4.0630136986,1,1,11.564383562,16444
0,OTHER,elementary,Corporate,76100,0,1,1,0.6934587814,56.090410959,5.3429148888,1,1,10.597260274,16450
0,OTHER,elementary,,200000,0,0,0,,55.345886668,1.1705442024,0,0,8.8883524216,16455
0,OTHER,advanced,Corporate,35526,0,1,,,46.322434314,1.8375028071,,,1.2375028071,16456
0,OTHER,elementary,,50460,0,0,0,-0.58812724,30.273972603,1.9863013699,1,1,9.9397260274,16461
0,OTHER,high,Corporate,76307,0,1,1,0.5699596774,56.724043716,2.3402425331,1,1,8.8333932181,16474
0,OTHER,advanced,Corporate,47745,0,1,,,30.315068493,0.5093944157,,,4.3232876712,16475
0,OTHER,elementary,VIP,240000,0,0,0,8.2179659498,40.867804476,6.0047907778,0,0,9.6541058462,16484
0,OTHER,elementary,VIP,240000,0,0,0,8.2179659498,40.867804476,6.0047907778,0,0,9.6541058462,16488
0,OTHER,elementary,Corporate,84716,0,1,0,57.120340502,29.93868553,1.2948499139,0,0,8.4373156673,16497
0,OTHER,advanced,Corporate,39262,0,1,2,0.8229390681,40.027322404,2.5323452354,0,0,9.7734411258,16498
0,2NDFL,elementary,,25778,0,0,,,25.104012276,1.2218204955,,,4.9478478928,16503
0,OTHER,elementary,,80000,0,0,0,0.3698028674,42.801339921,15.349285126,1,1,10.338326222,16510
0,2NDFL,elementary,,44556,0,0,,,44.408106894,0.6622052549,,,8.0054794521,16512
0,OTHER,elementary,,150000,0,0,0,38.762992832,34.717808219,5.6821917808,1,1,10.868493151,16514
0,OTHER,elementary,,60000,0,0,0,39.958893369,48.232876712,9.6821917808,1,1,3.197260274,16517
0,OTHER,elementary,Corporate,29842,0,1,,,39.549180328,4.9443521222,,,10.76626993,16518
0,2NDFL,elementary,,37434,0,1,0,10.535573477,54.39181825,31.071270305,1,1,8.9316939891,16520
0,2NDFL,elementary,,34972,0,0,0,1.0488575269,26.295890411,3.8657534247,0,0,5.9561643836,16521
0,OTHER,elementary,Corporate,54457,0,1,1,0.4014560932,37.990029194,1.6804401527,0,0,0.4316939891,16523
0,2NDFL,elementary,,34185,0,0,0,0.7337141577,27.644516805,8.6448087432,,,0.1284153005,16526
0,2NDFL,beginner,,103348,0,0,,,25.647788008,2.4821917808,,,4.5698630137,16537
0,2NDFL,high,,38687,0,0,,,37.591780822,1.1100756045,,,7.8493150685,16551
0,OTHER,elementary,Corporate,30709,0,1,0,86.510842294,42.991780822,0.9488734187,0,0,12.618272326,16556
0,OTHER,elementary,Corporate,38857,0,1,,,34.550684932,0.3150684932,,,3.5506849315,16559
0,OTHER,elementary,,35000,0,0,0,0.661155914,36.114754098,1.230653492,0,0,9.6059959578,16562
0,OTHER,advanced,,51500,0,0,1,9.4013664875,36.218579235,18.961681264,0,0,10.520585373,16565
0,OTHER,elementary,Corporate,32700,0,1,,,33.539628715,0.2985328243,,,4.4108615914,16569
0,2NDFL,advanced,,21908,0,0,,,51.595628415,33.124447938,,,6.0312972528,16573
0,OTHER,elementary,,80000,0,0,0,2.7692204301,34.425653118,1.1407216109,0,0,10.020173666,16574
0,OTHER,elementary,Corporate,26356,0,1,1,0.4424955197,36.742173815,4.205187514,0,0,2.6271053223,16576
0,OTHER,high,Corporate,104400,0,1,,,32.284242833,0.2842428325,,,8.9116400928,16579
0,2NDFL,elementary,,175235,0,0,0,0.6328405018,30.824657534,3.1260273973,0,0,8.9484317688,16581
0,OTHER,high,Corporate,23688,0,1,1,0.472625448,28.12295082,0.5445168052,0,0,5.0869825586,16584
0,OTHER,elementary,,33000,0,0,2,-0.236984767,55.084931507,1.7643835616,1,1,9.9753424658,16587
0,OTHER,advanced,,25800,0,0,1,0.5041442652,27.513167153,4.3551912568,0,0,7.1131671532,16596
0,2NDFL,elementary,,31035,0,0,2,-0.786805556,26.421917808,3.5589041096,1,1,6.3342465753,16602
0,OTHER,advanced,Corporate,15931,0,1,,,48.536986301,3.0054794521,,,3.4438356164,16607
0,OTHER,elementary,Corporate,13947,0,1,1,0.883938172,26.200838386,1.8172767423,0,1,1.1816603039,16608
0,2NDFL,beginner,,,0,1,1,0.4403001792,30.496885994,4.9818175013,0,0,10.228392844,16612
0,OTHER,elementary,Corporate,15876,0,1,1,0.7914650538,25.872932106,1.0427951194,0,0,5.8345759413,16616
0,OTHER,advanced,Corporate,35492,0,1,0,1.9926971326,39.972677596,0.31223894,0,0,8.5259375702,16619
0,OTHER,advanced,Corporate,32647,0,1,1,0.4370967742,38.233557901,2.3568455723,0,0,11.225338723,16621
0,OTHER,elementary,Corporate,52114,0,1,,,33.203578112,1.893989071,,,12.926865783,16624
0,OTHER,elementary,Corporate,73916,0,1,,,37.170499289,3.2,,,13.753424658,16633
0,OTHER,elementary,,88500,0,0,1,-0.236290323,27.350684932,8.0054794521,1,1,7.304109589,16636
0,OTHER,advanced,,55238,0,0,,,42.77260274,5.2197769294,,,5.495890411,16639
0,OTHER,advanced,Corporate,28922,0,1,,,45.169174339,20.12295082,,,0.0573770492,16640
0,2NDFL,elementary,Corporate,37968,0,0,0,2.7344310036,42.741612396,18.52517404,0,0,8.5032562318,16641
0,OTHER,elementary,Corporate,99978,0,0,,,28.257534247,0.2356164384,,,7.9561643836,16645
0,OTHER,elementary,,100000,0,0,0,7.2452732975,30.24109589,0.5561643836,1,1,8.6547945205,16646
0,OTHER,advanced,Corporate,35707,0,1,1,0.4788530466,39.983606557,1.5717493824,0,0,1.8703795194,16649
0,OTHER,advanced,,12000,0,0,0,6.7019937276,47.685769893,1.6583726327,0,0,2.2528931806,16658
0,OTHER,elementary,,45000,0,0,0,0.4314964158,38.343977843,4.3469945355,0,0,12.073770492,16660
0,OTHER,advanced,Corporate,43958,0,1,0,2.5678987455,49.806991541,3.1193203084,0,0,4.7439778427,16676
0,OTHER,elementary,,45000,0,0,0,,39.075484692,0.9357586646,0,0,11.001512089,16679
0,OTHER,advanced,,68000,0,0,0,21.050985663,45.991780822,3.2219178082,1,1,0.8983681413,16680
0,OTHER,advanced,Corporate,34412,0,1,1,1.2078405018,42.695396362,2.2515607456,0,0,6.8789580058,16684
0,OTHER,elementary,Corporate,60349,0,1,1,0.3405689964,32.62707538,0.8948349427,2,2,9.6767123288,16694
0,OTHER,elementary,,68000,0,0,0,1358.7654122,42.421917808,5.2273972603,0,0,10.852054795,16698
0,OTHER,advanced,Corporate,40000,0,1,1,0.8303987455,27.209731267,0.8316490755,0,1,4.2896174863,16699
0,OTHER,elementary,,110000,0,0,1,1.4349910394,30.84109589,8.5369863014,1,1,10.523287671,16703
0,OTHER,advanced,Corporate,72966,0,0,2,-0.784431004,37.857534247,0.7178082192,1,1,12.665753425,16706
0,OTHER,elementary,Corporate,50000,0,1,1,0.9617831541,41.263013699,4.0657534247,0,0,12.090410959,16710
0,2NDFL,elementary,,,0,1,1,0.5732750896,29.432786885,5.4519649674,0,0,8.2821019537,16711
0,OTHER,advanced,Corporate,39991,0,1,0,,39.11458193,0.5118422038,,,10.443349053,16722
0,2NDFL,elementary,,42971,0,0,0,1.4075044803,27.297814208,5.3750505277,0,0,6.9777902538,16725
0,OTHER,beginner,,45000,0,0,0,0.5620519713,34.904109589,0.8810839135,2,2,11.131506849,16730
0,OTHER,beginner,,45000,0,0,0,0.5620519713,34.904109589,0.8810839135,2,2,11.131506849,16732
0,OTHER,elementary,Corporate,20830,0,1,0,3.4034722222,27.912328767,0.694191182,1,1,7.1589041096,16741
0,OTHER,elementary,,50000,0,0,1,0.2771281362,48.669398907,3.8246949622,0,0,3.600037428,16747
0,OTHER,elementary,,60000,0,0,1,1.3135304659,25.853566884,0.5330189385,0,0,5.8206901714,16751
0,2NDFL,elementary,,143909,0,0,,,37.058477431,6.5698630137,,,11.975342466,16753
0,OTHER,elementary,Corporate,89383,0,1,,,51.602739726,7.0356164384,,,6.5506849315,16754
0,2NDFL,elementary,Corporate,77067,0,1,0,3.5947356631,48.155737705,4.0737704918,1,1,3.0898944532,16762
0,OTHER,high,,100000,0,0,1,0.6610439068,37.889894453,18.941949248,0,0,2.6926341792,16763
0,OTHER,elementary,Corporate,77067,0,1,0,0.6297043011,47.391780822,1.3431619133,1,1,2.3808219178,16765
0,2NDFL,elementary,,,0,1,2,0.3795250896,26.345564788,5.2359757467,0,0,6.2140579385,16767
0,2NDFL,elementary,,,0,1,2,0.3795250896,26.345564788,5.2359757467,0,0,6.2140579385,16770
0,OTHER,elementary,,60000,0,0,1,0.5747311828,45.64109589,13.62739726,0,0,0.6205554308,16777
0,2NDFL,elementary,,51644,0,0,0,,31.950684932,5.9479452055,1,1,9.9232876712,16788
0,OTHER,beginner,Corporate,48285,0,1,0,,30.536694363,1.306557377,2,2,9.5284751853,16789
0,OTHER,beginner,Corporate,46727,0,1,2,0.5680107527,31.01179729,0.4972677596,0,0,2.5953589341,16800
0,2NDFL,high,,27177,0,0,1,1.0467293907,27.356164384,0.959809866,0,0,7.0904109589,16801
0,OTHER,elementary,Corporate,207983,0,1,,,31.128767123,0.2356164384,,,10.178082192,16803
0,OTHER,elementary,Corporate,136853,0,1,1,0.4385752688,29.619529905,3.8387079871,0,0,9.6167901789,16806
0,2NDFL,elementary,,,0,1,,,26.802739726,5.8136986301,,,6.7260273973,16809
0,OTHER,high,Corporate,39546,0,1,,,25.322060034,0.782334007,,,4.8974025002,16813
0,OTHER,advanced,Corporate,37062,0,1,,,26.232876712,0.7360730594,,,6.1287671233,16815
0,OTHER,elementary,,150000,0,0,,,29.142937346,5.2959428101,,,9.0609701325,16816
0,OTHER,advanced,,60000,0,0,0,25.630533154,40.571195449,3.3492776405,0,0,7.0588666816,16820
0,OTHER,elementary,Corporate,151570,0,0,,,40.997170447,12.717808219,,,10.580821918,16822
0,OTHER,elementary,Corporate,196680,0,1,1,0.4360439068,43.580821918,0.5698630137,1,1,10.561643836,16826
0,OTHER,elementary,,100000,0,0,0,0.3713261649,55.739726027,4.3828729695,0,0,1.9315068493,16828
0,OTHER,advanced,Corporate,45005,0,1,0,14.434498208,52.04109589,3.9890410959,1,1,7.0109589041,16830
0,OTHER,elementary,Corporate,160170,0,1,0,,37.279452055,5.8849315068,0,0,11.931506849,16833
0,OTHER,elementary,,180000,0,0,0,0.4330197133,43.339726027,3.0630136986,1,1,11.430136986,16859
0,OTHER,elementary,Corporate,78890,0,1,,,28.038356164,5.6904109589,,,7.9643835616,16860
0,OTHER,elementary,,128000,0,0,0,7.6599238351,27.412568306,2.4022456771,,,3.5109289617,16872
0,OTHER,elementary,Corporate,63963,0,1,1,0.7345430108,41.029448312,0.7198592709,0,0,6.0869825586,16874
0,OTHER,advanced,,23000,0,0,0,0.4365143369,36.554757093,4.9766749008,0,0,10.784894079,16880
0,2NDFL,elementary,Corporate,28313,0,1,,,28.594093869,5.4328916835,,,8.3671232877,16884
0,OTHER,elementary,,99028,0,0,1,0.3785842294,30.216438356,0.9541732166,0,0,9.1372333258,16887
0,OTHER,elementary,,101523,0,1,0,2.3778001792,32.287364324,2.5917808219,0,0,7.2657534247,16889
0,OTHER,elementary,,101523,0,1,0,2.3778001792,32.287364324,2.5917808219,0,0,7.2657534247,16893
0,OTHER,elementary,,101523,0,1,0,2.3778001792,32.287364324,2.5917808219,0,0,7.2657534247,16894
0,OTHER,elementary,Corporate,95277,0,1,0,3.1525985663,30.820510517,4.2650273224,0,0,9.3136612022,16895
0,OTHER,advanced,,60000,0,0,1,0.4457213262,31.589041096,1.6465753425,0,0,9.5369863014,16898
0,OTHER,elementary,Corporate,50950,0,1,0,0.8029345878,29.4,6.3342465753,0,0,2.2356164384,16902
0,OTHER,elementary,Corporate,118863,0,1,0,0.316375448,28.934897822,1.2273972603,0,0,6.9369863014,16906
0,OTHER,advanced,,17000,0,0,0,12.537903226,34.781503107,5.0856126956,1,1,10.704790778,16918
0,2NDFL,advanced,Corporate,45232,0,1,1,1.4419130824,43.989041096,9.0095815555,1,1,10.906849315,16922
0,OTHER,elementary,,250000,0,0,1,1.3731182796,49.954936747,1.1193203084,0,0,4.8316490755,16923
0,OTHER,elementary,Corporate,107901,0,1,,,25.846575342,1.7863013699,,,5.7835616438,16925
0,OTHER,elementary,,25000,0,0,,,39.676712329,11.912328767,,,9.6164383562,16930
0,OTHER,elementary,Corporate,35061,0,1,1,1.2072804659,27.622905906,1.8174264541,0,0,7.1982483719,16933
0,OTHER,elementary,,120000,0,0,1,0.9618503584,32.97679467,6.8410958904,2,2,11.904109589,16937
0,2NDFL,elementary,,28728,0,0,0,10.728136201,37.272423086,5.5893629763,0,0,5.318871173,16942
0,OTHER,elementary,Corporate,32764,1,1,0,0.2821908602,39.874010031,4.7896174863,,,7.3342840033,16943
0,OTHER,advanced,Corporate,49298,0,1,,,44.123287671,20.476607531,,,10.671232877,16947
0,OTHER,advanced,Corporate,32481,0,1,0,1.4046146953,27.343453851,0.3524590164,0,0,4.6147540984,16949
0,OTHER,elementary,,110000,0,0,0,32.60047043,35.765027322,9.7638670559,0,0,6.4542780148,16952
0,OTHER,elementary,,90000,0,0,1,0.3394489247,29.950684932,4.9377797739,0,0,5.4383561644,16956
0,2NDFL,elementary,,32190,0,0,,,32.41369863,2.8,,,10.364383562,16957
0,OTHER,elementary,,120000,0,0,0,24.368570789,33.163155925,8.782334007,0,0,10.368635377,16961
0,OTHER,elementary,Corporate,185807,0,1,,,31.849315068,0.9106969085,,,9.6191780822,16965
0,OTHER,elementary,,220000,0,0,0,1.3399193548,41.455311026,8.7267759563,0,0,11.838797814,16967
0,2NDFL,advanced,,25962,0,0,0,0.6023297491,50.654794521,5.685111161,1,1,5.3107942211,16969
0,OTHER,elementary,Corporate,65801,0,1,3,0.7612455197,33.410958904,4.0657534247,0,0,4.306632233,16972
0,OTHER,elementary,Corporate,65801,0,1,3,0.7612455197,33.410958904,4.0657534247,0,0,4.306632233,16973
0,OTHER,elementary,Corporate,30816,0,1,0,,29.8353245,2.6106669661,0,0,1.8271053223,16975
0,OTHER,beginner,Corporate,132371,0,1,2,0.5011200717,44.910180403,0.3008907852,0,0,7.5561643836,16976
0,2NDFL,elementary,,36172,0,0,1,0.698812724,26.201886369,1.1443521222,3,3,1.927913766,16980
0,OTHER,advanced,Corporate,58605,0,1,1,0.8620295699,31.359742496,4.1120218579,0,0,10.214537016,16984
0,OTHER,elementary,Corporate,60000,0,1,1,1.1137768817,27.795081967,1.0946627742,0,0,6.9960326372,16988
0,2NDFL,advanced,,21305,0,0,2,0.7321908602,39.333333333,2.0818998428,0,0,9.3175162812,16993
0,OTHER,elementary,Corporate,78392,0,1,1,0.3459453405,37.660273973,0.5361404297,0,0,7.9671232877,17004
0,OTHER,elementary,,84000,0,0,0,1.8946908602,29.194610375,2.0273972603,0,0,7.6219178082,17005
0,OTHER,elementary,Corporate,204161,0,1,,,42.731506849,1.901369863,,,10.123287671,17009
0,OTHER,advanced,Corporate,32416,0,1,1,1.2704301075,30.764383562,1.9917808219,0,0,6.3534246575,17013
0,OTHER,advanced,Corporate,15925,0,1,0,,30.249315068,5.7068493151,0,0,8.7478329216,17021
0,OTHER,elementary,Corporate,77932,0,1,0,22.509655018,43.62295082,3.4097312673,0,0,5.1932929111,17022
0,OTHER,elementary,Corporate,68838,0,1,,,46.288509619,2.3296055094,,,1.2254959204,17023
0,OTHER,elementary,,89000,0,0,2,0.3396057348,35.762295082,6.730653492,0,0,4.5196945879,17025
0,OTHER,elementary,Corporate,192940,0,1,1,0.5659274194,32.021857923,0.3743169399,0,0,9.839696085,17035
0,OTHER,elementary,Corporate,68493,0,1,0,,35.917808219,0.2054794521,1,1,10.610958904,17040
0,OTHER,advanced,Corporate,99196,0,1,0,27.993033154,40.456284153,10.390036679,,,9.4366120219,17041
0,OTHER,elementary,Corporate,92347,0,0,,,45.277588143,3.9205479452,,,0.1315068493,17043
0,OTHER,elementary,Corporate,31554,0,1,0,,34.102208249,10.42549592,0,0,2.5049479751,17046
0,OTHER,elementary,Corporate,67084,0,1,,,31.800546448,10.080612321,,,10.15732465,17055
0,2NDFL,elementary,,26331,0,0,0,42.759655018,43.369863014,0.8374578936,1,1,11.235616438,17060
0,OTHER,elementary,,60000,0,0,1,1.1866039427,33.061613893,0.087431694,0,0,9.9657234823,17064
0,OTHER,elementary,,26180,0,0,,,27.761643836,1.7917808219,,,1.1050228311,17068
0,2NDFL,elementary,,55013,0,0,0,1.9196012545,39.497230332,0.7547645782,1,1,4.7410659481,17076
0,2NDFL,advanced,,16763,0,0,,,52.421917808,2.8876712329,,,6.7589041096,17079
0,OTHER,advanced,Corporate,39442,0,1,1,1.1166666667,46.963530204,6.5498315742,0,0,1.8950370537,17082
0,OTHER,elementary,Corporate,177218,0,1,0,40.823566308,34.938498391,2.3631559248,0,0,9.7604161988,17086
0,OTHER,elementary,Corporate,73407,0,1,1,1.3118727599,37.946043866,3.8606557377,0,0,10.436454824,17096
0,OTHER,elementary,Corporate,93005,0,1,,,29.382334007,0.782334007,,,8.0846994536,17099
0,2NDFL,advanced,,14967,0,0,0,11.146012545,40.374796018,1.5835616438,1,1,8.0356164384,17104
0,OTHER,elementary,Corporate,60000,0,0,0,13.344937276,36.349726776,0.1994535519,0,0,8.6206901714,17107
0,2NDFL,elementary,,33799,0,0,,,25.482708287,0.3743169399,,,0.3306010929,17111
0,2NDFL,beginner,,38847,0,0,,,38.802739726,0.6082191781,,,11.164383562,17116
0,2NDFL,advanced,,30444,0,0,1,1.1785170251,36.071038251,1.5773935175,0,0,10.43766749,17119
0,OTHER,advanced,,17000,0,0,1,0.7578181004,35.956201812,1.0603114006,0,0,10.076749757,17122
0,OTHER,elementary,Corporate,88680,0,1,0,0.567047491,29.385612696,6.2513661202,0,0,5.6102702298,17123
0,2NDFL,elementary,,90823,0,0,1,1.239516129,32.87178681,8.5439179579,1,1,10.865753425,17134
0,OTHER,elementary,,104000,0,0,0,0.961827957,49.083479302,8.9714574444,1,1,4.0054794521,17138
0,OTHER,advanced,Corporate,48368,0,1,,,53.219200539,9.6931506849,,,8.1589041096,17143
0,OTHER,elementary,Corporate,74000,0,1,1,0.9588261649,43.994520548,6.4794520548,0,0,9.3123287671,17153
0,2NDFL,elementary,,41238,0,0,1,0.8847670251,37.343798188,4.349726776,1,1,11.680327869,17154
0,2NDFL,elementary,,41238,0,0,1,0.8847670251,37.343798188,4.349726776,1,1,11.680327869,17155
0,OTHER,elementary,,110000,0,0,,,37.97260274,5.3536567108,,,5.8547945205,17156
0,OTHER,elementary,Corporate,50339,0,1,4,0.440031362,35.789392919,0.5300546448,0,0,10.425009357,17160
0,OTHER,advanced,,10000,0,0,,,50.583464331,5.3505876188,,,4.4409985777,17178
0,OTHER,elementary,Corporate,69148,0,1,1,0.6266577061,35.164383562,2.3780821918,0,0,10.389041096,17180
